,Zipcode,Population,Household Income,Year,state_fips,state,state_abbr,county,city
142250,90241,43215.0,72715.0,2019,6,California,CA,Los Angeles,Downey
142251,90241,44143.0,69308.0,2018,6,California,CA,Los Angeles,Downey
142252,90242,41685.0,81448.0,2022,6,California,CA,Los Angeles,Downey
142253,90242,43002.0,75005.0,2021,6,California,CA,Los Angeles,Downey
142254,90242,41703.0,73037.0,2020,6,California,CA,Los Angeles,Downey
142255,90242,42694.0,71233.0,2019,6,California,CA,Los Angeles,Downey
142256,90242,42553.0,66019.0,2018,6,California,CA,Los Angeles,Downey
142257,90245,17081.0,142596.0,2022,6,California,CA,Los Angeles,El segundo
142258,90245,17243.0,126683.0,2021,6,California,CA,Los Angeles,El segundo
142259,90245,16575.0,115846.0,2020,6,California,CA,Los Angeles,El segundo
142260,90245,16731.0,109577.0,2019,6,California,CA,Los Angeles,El segundo
142261,90245,16850.0,98813.0,2018,6,California,CA,Los Angeles,El segundo
142262,90247,47682.0,70012.0,2022,6,California,CA,Los Angeles,Gardena
142263,90247,48646.0,65598.0,2021,6,California,CA,Los Angeles,Gardena
142264,90247,47507.0,61234.0,2020,6,California,CA,Los Angeles,Gardena
142265,90247,48293.0,55561.0,2019,6,California,CA,Los Angeles,Gardena
142266,90247,47531.0,51386.0,2018,6,California,CA,Los Angeles,Gardena
142267,90248,11453.0,75865.0,2022,6,California,CA,Los Angeles,Gardena
142268,90248,11472.0,69645.0,2021,6,California,CA,Los Angeles,Gardena
142269,90248,11425.0,63620.0,2020,6,California,CA,Los Angeles,Gardena
142270,90248,11607.0,61448.0,2019,6,California,CA,Los Angeles,Gardena
142271,90248,11512.0,62179.0,2018,6,California,CA,Los Angeles,Gardena
142272,90249,25929.0,83125.0,2022,6,California,CA,Los Angeles,Gardena
142273,90249,25929.0,69670.0,2021,6,California,CA,Los Angeles,Gardena
142274,90249,26192.0,65397.0,2020,6,California,CA,Los Angeles,Gardena
142275,90249,26429.0,60669.0,2019,6,California,CA,Los Angeles,Gardena
142276,90249,26587.0,59778.0,2018,6,California,CA,Los Angeles,Gardena
142277,90250,96200.0,74616.0,2022,6,California,CA,Los Angeles,Holly park
142278,90250,96730.0,65935.0,2021,6,California,CA,Los Angeles,Holly park
142279,90250,95115.0,60162.0,2020,6,California,CA,Los Angeles,Holly park
142280,90250,97072.0,56304.0,2019,6,California,CA,Los Angeles,Holly park
142281,90250,96836.0,53303.0,2018,6,California,CA,Los Angeles,Holly park
142282,90254,19551.0,149500.0,2022,6,California,CA,Los Angeles,Hermosa beach
142283,90254,19787.0,144388.0,2021,6,California,CA,Los Angeles,Hermosa beach
142284,90254,19147.0,142500.0,2020,6,California,CA,Los Angeles,Hermosa beach
142285,90254,19539.0,136702.0,2019,6,California,CA,Los Angeles,Hermosa beach
142286,90254,19650.0,137188.0,2018,6,California,CA,Los Angeles,Hermosa beach
142287,90255,71654.0,57013.0,2022,6,California,CA,Los Angeles,Huntington park
142288,90255,72488.0,53929.0,2021,6,California,CA,Los Angeles,Huntington park
142289,90255,74390.0,49366.0,2020,6,California,CA,Los Angeles,Huntington park
142290,90255,75019.0,44962.0,2019,6,California,CA,Los Angeles,Huntington park
142291,90255,75560.0,42581.0,2018,6,California,CA,Los Angeles,Huntington park
142292,90260,33282.0,80205.0,2022,6,California,CA,Los Angeles,Lawndale
142293,90260,33794.0,76236.0,2021,6,California,CA,Los Angeles,Lawndale
142294,90260,34540.0,70389.0,2020,6,California,CA,Los Angeles,Lawndale
142295,90260,34827.0,65340.0,2019,6,California,CA,Los Angeles,Lawndale
142296,90260,35161.0,62047.0,2018,6,California,CA,Los Angeles,Lawndale
142297,90262,66073.0,67620.0,2022,6,California,CA,Los Angeles,Lynwood
142298,90262,67210.0,61941.0,2021,6,California,CA,Los Angeles,Lynwood
142299,90262,69369.0,57236.0,2020,6,California,CA,Los Angeles,Lynwood
142300,90262,70536.0,52313.0,2019,6,California,CA,Los Angeles,Lynwood
142301,90262,70936.0,49801.0,2018,6,California,CA,Los Angeles,Lynwood
142307,90265,16652.0,186264.0,2022,6,California,CA,Los Angeles,Malibu
142308,90265,16868.0,175607.0,2021,6,California,CA,Los Angeles,Malibu
142309,90265,18028.0,163909.0,2020,6,California,CA,Los Angeles,Malibu
142310,90265,17954.0,152378.0,2019,6,California,CA,Los Angeles,Malibu
142311,90265,18389.0,149202.0,2018,6,California,CA,Los Angeles,Malibu
142312,90266,35123.0,187217.0,2022,6,California,CA,Los Angeles,Manhattan beach
142313,90266,35585.0,169586.0,2021,6,California,CA,Los Angeles,Manhattan beach
142314,90266,35064.0,153926.0,2020,6,California,CA,Los Angeles,Manhattan beach
142315,90266,35500.0,153023.0,2019,6,California,CA,Los Angeles,Manhattan beach
142316,90266,35573.0,150083.0,2018,6,California,CA,Los Angeles,Manhattan beach
142317,90270,24950.0,57741.0,2022,6,California,CA,Los Angeles,Maywood
142318,90270,25415.0,54631.0,2021,6,California,CA,Los Angeles,Maywood
142319,90270,27127.0,50996.0,2020,6,California,CA,Los Angeles,Maywood
142320,90270,27287.0,44124.0,2019,6,California,CA,Los Angeles,Maywood
142321,90270,27454.0,39760.0,2018,6,California,CA,Los Angeles,Maywood
142322,90272,21298.0,225256.0,2022,6,California,CA,Los Angeles,Pacific palisade
142323,90272,21282.0,212115.0,2021,6,California,CA,Los Angeles,Pacific palisade
142324,90272,21848.0,199598.0,2020,6,California,CA,Los Angeles,Pacific palisade
142325,90272,21629.0,192500.0,2019,6,California,CA,Los Angeles,Pacific palisade
142326,90272,22551.0,194151.0,2018,6,California,CA,Los Angeles,Pacific palisade
142327,90274,24942.0,206013.0,2022,6,California,CA,Los Angeles,Palos verdes est
142328,90274,24890.0,186144.0,2021,6,California,CA,Los Angeles,Palos verdes est
142329,90274,24541.0,181776.0,2020,6,California,CA,Los Angeles,Palos verdes est
142330,90274,25061.0,169919.0,2019,6,California,CA,Los Angeles,Palos verdes est
142331,90274,25279.0,162163.0,2018,6,California,CA,Los Angeles,Palos verdes est
142337,90277,36339.0,120008.0,2022,6,California,CA,Los Angeles,Redondo beach
142338,90277,36409.0,111859.0,2021,6,California,CA,Los Angeles,Redondo beach
142339,90277,34494.0,104859.0,2020,6,California,CA,Los Angeles,Redondo beach
142340,90277,34827.0,106185.0,2019,6,California,CA,Los Angeles,Redondo beach
142341,90277,34506.0,102281.0,2018,6,California,CA,Los Angeles,Redondo beach
142342,90278,42536.0,143785.0,2022,6,California,CA,Los Angeles,Redondo beach
142343,90278,42841.0,132479.0,2021,6,California,CA,Los Angeles,Redondo beach
142344,90278,40090.0,126979.0,2020,6,California,CA,Los Angeles,Redondo beach
142345,90278,40252.0,116783.0,2019,6,California,CA,Los Angeles,Redondo beach
142346,90278,40649.0,118000.0,2018,6,California,CA,Los Angeles,Redondo beach
142347,90280,92262.0,67287.0,2022,6,California,CA,Los Angeles,South gate
142348,90280,93207.0,59713.0,2021,6,California,CA,Los Angeles,South gate
142349,90280,94905.0,55084.0,2020,6,California,CA,Los Angeles,South gate
142350,90280,94642.0,52321.0,2019,6,California,CA,Los Angeles,South gate
142351,90280,95103.0,50246.0,2018,6,California,CA,Los Angeles,South gate
142352,90290,5300.0,138316.0,2022,6,California,CA,Los Angeles,Topanga
142353,90290,5114.0,135262.0,2021,6,California,CA,Los Angeles,Topanga
142354,90290,5200.0,129000.0,2020,6,California,CA,Los Angeles,Topanga
142355,90290,5681.0,129772.0,2019,6,California,CA,Los Angeles,Topanga
142356,90290,5371.0,118667.0,2018,6,California,CA,Los Angeles,Topanga
142357,90291,25656.0,111610.0,2022,6,California,CA,Los Angeles,Venice
142358,90291,25685.0,105871.0,2021,6,California,CA,Los Angeles,Venice
142359,90291,27556.0,99496.0,2020,6,California,CA,Los Angeles,Venice
142360,90291,26950.0,99652.0,2019,6,California,CA,Los Angeles,Venice
142361,90291,27525.0,91779.0,2018,6,California,CA,Los Angeles,Venice
142362,90292,24481.0,136854.0,2022,6,California,CA,Los Angeles,Marina del rey
142363,90292,23951.0,137813.0,2021,6,California,CA,Los Angeles,Marina del rey
142364,90292,23931.0,121021.0,2020,6,California,CA,Los Angeles,Marina del rey
142365,90292,23549.0,114726.0,2019,6,California,CA,Los Angeles,Marina del rey
142366,90292,22490.0,109268.0,2018,6,California,CA,Los Angeles,Marina del rey
142367,90293,13039.0,124688.0,2022,6,California,CA,Los Angeles,Playa del rey
142368,90293,12812.0,110884.0,2021,6,California,CA,Los Angeles,Playa del rey
142369,90293,12915.0,104814.0,2020,6,California,CA,Los Angeles,Playa del rey
142370,90293,12728.0,105865.0,2019,6,California,CA,Los Angeles,Playa del rey
142371,90293,12694.0,103874.0,2018,6,California,CA,Los Angeles,Playa del rey
142372,90301,37341.0,61910.0,2022,6,California,CA,Los Angeles,Inglewood
142373,90301,38500.0,55111.0,2021,6,California,CA,Los Angeles,Inglewood
142374,90301,39320.0,51498.0,2020,6,California,CA,Los Angeles,Inglewood
142375,90301,38234.0,47464.0,2019,6,California,CA,Los Angeles,Inglewood
142376,90301,37291.0,44135.0,2018,6,California,CA,Los Angeles,Inglewood
142377,90302,29307.0,68662.0,2022,6,California,CA,Los Angeles,Inglewood
142378,90302,29278.0,62794.0,2021,6,California,CA,Los Angeles,Inglewood
142379,90302,29367.0,54432.0,2020,6,California,CA,Los Angeles,Inglewood
142380,90302,30017.0,51850.0,2019,6,California,CA,Los Angeles,Inglewood
142381,90302,30828.0,47863.0,2018,6,California,CA,Los Angeles,Inglewood
142382,90303,23370.0,67598.0,2022,6,California,CA,Los Angeles,Inglewood
142383,90303,23415.0,65077.0,2021,6,California,CA,Los Angeles,Inglewood
142384,90303,23961.0,62826.0,2020,6,California,CA,Los Angeles,Inglewood
142385,90303,24374.0,55897.0,2019,6,California,CA,Los Angeles,Inglewood
142386,90303,24693.0,50438.0,2018,6,California,CA,Los Angeles,Inglewood
142387,90304,25725.0,57647.0,2022,6,California,CA,Los Angeles,Lennox
142388,90304,26103.0,50052.0,2021,6,California,CA,Los Angeles,Lennox
142389,90304,26584.0,47612.0,2020,6,California,CA,Los Angeles,Lennox
142390,90304,25946.0,49120.0,2019,6,California,CA,Los Angeles,Lennox
142391,90304,25591.0,44574.0,2018,6,California,CA,Los Angeles,Lennox
142392,90305,14679.0,85466.0,2022,6,California,CA,Los Angeles,Inglewood
142393,90305,15254.0,80281.0,2021,6,California,CA,Los Angeles,Inglewood
142394,90305,15373.0,88910.0,2020,6,California,CA,Los Angeles,Inglewood
142395,90305,15042.0,80165.0,2019,6,California,CA,Los Angeles,Inglewood
142396,90305,15397.0,74009.0,2018,6,California,CA,Los Angeles,Inglewood
142397,90401,7480.0,89892.0,2022,6,California,CA,Los Angeles,Santa monica
142398,90401,7482.0,90682.0,2021,6,California,CA,Los Angeles,Santa monica
142399,90401,7079.0,95217.0,2020,6,California,CA,Los Angeles,Santa monica
142400,90401,7111.0,82681.0,2019,6,California,CA,Los Angeles,Santa monica
142401,90401,7256.0,72872.0,2018,6,California,CA,Los Angeles,Santa monica
142402,90402,11816.0,171844.0,2022,6,California,CA,Los Angeles,Santa monica
142403,90402,12046.0,139667.0,2021,6,California,CA,Los Angeles,Santa monica
142404,90402,11637.0,145742.0,2020,6,California,CA,Los Angeles,Santa monica
142405,90402,11882.0,154583.0,2019,6,California,CA,Los Angeles,Santa monica
142406,90402,11866.0,147111.0,2018,6,California,CA,Los Angeles,Santa monica
142407,90403,24092.0,123391.0,2022,6,California,CA,Los Angeles,Santa monica
142408,90403,24525.0,113204.0,2021,6,California,CA,Los Angeles,Santa monica
142409,90403,24359.0,111611.0,2020,6,California,CA,Los Angeles,Santa monica
142410,90403,23902.0,107420.0,2019,6,California,CA,Los Angeles,Santa monica
142411,90403,24354.0,107335.0,2018,6,California,CA,Los Angeles,Santa monica
142412,90404,23975.0,87209.0,2022,6,California,CA,Los Angeles,Santa monica
142413,90404,23460.0,74591.0,2021,6,California,CA,Los Angeles,Santa monica
142414,90404,23107.0,75610.0,2020,6,California,CA,Los Angeles,Santa monica
142415,90404,22929.0,78542.0,2019,6,California,CA,Los Angeles,Santa monica
142416,90404,22819.0,75221.0,2018,6,California,CA,Los Angeles,Santa monica
142417,90405,26981.0,101713.0,2022,6,California,CA,Los Angeles,Santa monica
142418,90405,27367.0,97010.0,2021,6,California,CA,Los Angeles,Santa monica
142419,90405,27509.0,96352.0,2020,6,California,CA,Los Angeles,Santa monica
142420,90405,28156.0,95674.0,2019,6,California,CA,Los Angeles,Santa monica
142421,90405,28115.0,94446.0,2018,6,California,CA,Los Angeles,Santa monica
142422,90501,42536.0,89926.0,2022,6,California,CA,Los Angeles,Torrance
142423,90501,43450.0,80816.0,2021,6,California,CA,Los Angeles,Torrance
142424,90501,42298.0,75388.0,2020,6,California,CA,Los Angeles,Torrance
142425,90501,41975.0,71712.0,2019,6,California,CA,Los Angeles,Torrance
142426,90501,42335.0,70671.0,2018,6,California,CA,Los Angeles,Torrance
142427,90502,18430.0,95528.0,2022,6,California,CA,Los Angeles,Torrance
142428,90502,18110.0,89206.0,2021,6,California,CA,Los Angeles,Torrance
142429,90502,18527.0,85515.0,2020,6,California,CA,Los Angeles,Torrance
142430,90502,17778.0,73826.0,2019,6,California,CA,Los Angeles,Torrance
142431,90502,18188.0,69824.0,2018,6,California,CA,Los Angeles,Torrance
142432,90503,44280.0,117364.0,2022,6,California,CA,Los Angeles,Torrance
142433,90503,44744.0,105142.0,2021,6,California,CA,Los Angeles,Torrance
142434,90503,44354.0,97688.0,2020,6,California,CA,Los Angeles,Torrance
142435,90503,44605.0,93063.0,2019,6,California,CA,Los Angeles,Torrance
142436,90503,44908.0,90102.0,2018,6,California,CA,Los Angeles,Torrance
142437,90504,32965.0,101773.0,2022,6,California,CA,Los Angeles,Torrance
142438,90504,33022.0,97289.0,2021,6,California,CA,Los Angeles,Torrance
142439,90504,32703.0,92636.0,2020,6,California,CA,Los Angeles,Torrance
142440,90504,33410.0,90210.0,2019,6,California,CA,Los Angeles,Torrance
142441,90504,33721.0,86563.0,2018,6,California,CA,Los Angeles,Torrance
142442,90505,36214.0,108857.0,2022,6,California,CA,Los Angeles,Torrance
142443,90505,37533.0,101043.0,2021,6,California,CA,Los Angeles,Torrance
142444,90505,36820.0,95113.0,2020,6,California,CA,Los Angeles,Torrance
142445,90505,37220.0,99764.0,2019,6,California,CA,Los Angeles,Torrance
142446,90505,37641.0,96827.0,2018,6,California,CA,Los Angeles,Torrance
142447,90601,30667.0,96209.0,2022,6,California,CA,Los Angeles,Whittier
142448,90601,30955.0,86268.0,2021,6,California,CA,Los Angeles,Whittier
142449,90601,30623.0,76177.0,2020,6,California,CA,Los Angeles,Whittier
142450,90601,32053.0,76732.0,2019,6,California,CA,Los Angeles,Whittier
142451,90601,33058.0,74296.0,2018,6,California,CA,Los Angeles,Whittier
142452,90602,25949.0,63956.0,2022,6,California,CA,Los Angeles,Whittier
142453,90602,25907.0,55328.0,2021,6,California,CA,Los Angeles,Whittier
142454,90602,25426.0,54752.0,2020,6,California,CA,Los Angeles,Whittier
142455,90602,25581.0,55216.0,2019,6,California,CA,Los Angeles,Whittier
142456,90602,25981.0,51237.0,2018,6,California,CA,Los Angeles,Whittier
142457,90603,20883.0,117324.0,2022,6,California,CA,Los Angeles,Whittier
142458,90603,21236.0,109485.0,2021,6,California,CA,Los Angeles,Whittier
142459,90603,20780.0,104028.0,2020,6,California,CA,Los Angeles,Whittier
142460,90603,21584.0,103535.0,2019,6,California,CA,Los Angeles,Whittier
142461,90603,21299.0,98181.0,2018,6,California,CA,Los Angeles,Whittier
142462,90604,39795.0,95570.0,2022,6,California,CA,Los Angeles,Whittier
142463,90604,39926.0,88342.0,2021,6,California,CA,Los Angeles,Whittier
142464,90604,40545.0,77898.0,2020,6,California,CA,Los Angeles,Whittier
142465,90604,42911.0,74944.0,2019,6,California,CA,Los Angeles,Whittier
142466,90604,42063.0,70877.0,2018,6,California,CA,Los Angeles,Whittier
142467,90605,41427.0,94200.0,2022,6,California,CA,Los Angeles,Whittier
142468,90605,42600.0,83667.0,2021,6,California,CA,Los Angeles,Whittier
142469,90605,41162.0,77482.0,2020,6,California,CA,Los Angeles,Whittier
142470,90605,40192.0,78297.0,2019,6,California,CA,Los Angeles,Whittier
142471,90605,40957.0,75575.0,2018,6,California,CA,Los Angeles,Whittier
142472,90606,31717.0,86596.0,2022,6,California,CA,Los Angeles,Los nietos
142473,90606,32583.0,82377.0,2021,6,California,CA,Los Angeles,Los nietos
142474,90606,32631.0,74717.0,2020,6,California,CA,Los Angeles,Los nietos
142475,90606,32987.0,74986.0,2019,6,California,CA,Los Angeles,Los nietos
142476,90606,32803.0,70640.0,2018,6,California,CA,Los Angeles,Los nietos
142477,90620,47042.0,115501.0,2022,6,California,CA,Orange,Buena park
142478,90620,47104.0,104701.0,2021,6,California,CA,Orange,Buena park
142479,90620,46228.0,99351.0,2020,6,California,CA,Orange,Buena park
142480,90620,46414.0,91512.0,2019,6,California,CA,Orange,Buena park
142481,90620,46842.0,88082.0,2018,6,California,CA,Orange,Buena park
142482,90621,36151.0,88735.0,2022,6,California,CA,Orange,Buena park
142483,90621,36385.0,76101.0,2021,6,California,CA,Orange,Buena park
142484,90621,35448.0,72000.0,2020,6,California,CA,Orange,Buena park
142485,90621,35598.0,67650.0,2019,6,California,CA,Orange,Buena park
142486,90621,35398.0,60799.0,2018,6,California,CA,Orange,Buena park
142487,90623,15419.0,110028.0,2022,6,California,CA,Orange,Cerritos
142488,90623,15703.0,105632.0,2021,6,California,CA,Orange,Cerritos
142489,90623,15624.0,107956.0,2020,6,California,CA,Orange,Cerritos
142490,90623,15662.0,107480.0,2019,6,California,CA,Orange,Cerritos
142491,90623,15813.0,99576.0,2018,6,California,CA,Orange,Cerritos
142492,90630,50170.0,117610.0,2022,6,California,CA,Orange,Cypress
142493,90630,50543.0,109051.0,2021,6,California,CA,Orange,Cypress
142494,90630,49378.0,102263.0,2020,6,California,CA,Orange,Cypress
142495,90630,49205.0,93183.0,2019,6,California,CA,Orange,Cypress
142496,90630,49169.0,92073.0,2018,6,California,CA,Orange,Cypress
142497,90631,69064.0,98009.0,2022,6,California,CA,Orange,La habra heights
142498,90631,69601.0,93045.0,2021,6,California,CA,Orange,La habra heights
142499,90631,68748.0,86973.0,2020,6,California,CA,Orange,La habra heights
142500,90631,69064.0,83629.0,2019,6,California,CA,Orange,La habra heights
142501,90631,69502.0,79500.0,2018,6,California,CA,Orange,La habra heights
142502,90638,46170.0,104114.0,2022,6,California,CA,Los Angeles,La mirada
142503,90638,46335.0,97838.0,2021,6,California,CA,Los Angeles,La mirada
142504,90638,48704.0,92508.0,2020,6,California,CA,Los Angeles,La mirada
142505,90638,49227.0,95723.0,2019,6,California,CA,Los Angeles,La mirada
142506,90638,49383.0,87429.0,2018,6,California,CA,Los Angeles,La mirada
142507,90640,62294.0,72163.0,2022,6,California,CA,Los Angeles,Montebello
142508,90640,62941.0,66460.0,2021,6,California,CA,Los Angeles,Montebello
142509,90640,62873.0,62521.0,2020,6,California,CA,Los Angeles,Montebello
142510,90640,62730.0,56009.0,2019,6,California,CA,Los Angeles,Montebello
142511,90640,63177.0,53615.0,2018,6,California,CA,Los Angeles,Montebello
142512,90650,101983.0,91259.0,2022,6,California,CA,Los Angeles,Norwalk
142513,90650,103427.0,83217.0,2021,6,California,CA,Los Angeles,Norwalk
